0.835165,0.835165,0.921348,0.583333,0.0571429,0,0.030303,0.552632,0.552632,0.552632,0.552632,0.914894,0.815217,0.813187,0.53125,0.5625,0.829545,0.5625,0.357143,0.366667,0.357143,0.394737,0.394737,0.368421,0.368421,0.827957,0.817204,0.817204,0.380952,0.380952,0.380952,0.858696,0.858696,0.849462,0.858696,0.230769,0.111111,0.227273,0.782609,0.820225,0.833333,7
0.879121,0.879121,0.910112,0.708333,0.342857,0.30303,0.30303,0.671053,0.671053,0.671053,0.671053,0.893617,0.815217,0.813187,0.46875,0.5625,0.829545,0.625,0.357143,0.366667,0.321429,0.447368,0.421053,0.447368,0.447368,0.817204,0.817204,0.806452,0.666667,0.619048,0.666667,0.891304,0.891304,0.88172,0.891304,0.384615,0.388889,0.363636,0.793478,0.808989,0.8,8
0.879121,0.879121,0.921348,0.625,0.371429,0.363636,0.363636,0.671053,0.697368,0.671053,0.671053,0.893617,0.804348,0.813187,0.625,0.625,0.852273,0.625,0.357143,0.4,0.357143,0.5,0.473684,0.473684,0.473684,0.817204,0.827957,0.827957,0.47619,0.47619,0.47619,0.880435,0.891304,0.870968,0.869565,0.346154,0.388889,0.545455,0.76087,0.786517,0.777778,8
0.912088,0.912088,0.921348,0.666667,0.4,0.363636,0.363636,0.684211,0.684211,0.684211,0.684211,0.914894,0.782609,0.78022,0.46875,0.46875,0.784091,0.46875,0.392857,0.4,0.357143,0.421053,0.421053,0.421053,0.421053,0.817204,0.817204,0.817204,0.52381,0.52381,0.571429,0.891304,0.891304,0.88172,0.891304,0.269231,0.388889,0.318182,0.793478,0.808989,0.811111,8
0.879121,0.879121,0.910112,0.583333,0.342857,0.30303,0.30303,0.657895,0.657895,0.657895,0.657895,0.925532,0.771739,0.78022,0.5,0.53125,0.818182,0.5,0.357143,0.366667,0.357143,0.447368,0.447368,0.421053,0.447368,0.83871,0.83871,0.827957,0.333333,0.333333,0.333333,0.902174,0.891304,0.892473,0.880435,0.192308,0.277778,0.0909091,0.782609,0.831461,0.8,8
0.857143,0.857143,0.932584,0.416667,0.314286,0.333333,0.333333,0.684211,0.684211,0.684211,0.684211,0.882979,0.793478,0.824176,0.46875,0.4375,0.784091,0.46875,0.321429,0.3,0.321429,0.473684,0.473684,0.473684,0.473684,0.817204,0.817204,0.806452,0.380952,0.380952,0.380952,0.880435,0.891304,0.870968,0.858696,0.230769,0.388889,0.0454545,0.793478,0.831461,0.822222,8
0.835165,0.835165,0.932584,0.583333,0.371429,0.333333,0.363636,0.671053,0.697368,0.671053,0.671053,0.87234,0.826087,0.758242,0.40625,0.40625,0.772727,0.40625,0.428571,0.4,0.392857,0.421053,0.421053,0.421053,0.421053,0.827957,0.827957,0.827957,0.238095,0.238095,0.380952,0.858696,0.858696,0.860215,0.847826,0.230769,0.333333,0.136364,0.782609,0.797753,0.788889,8
0.89011,0.89011,0.932584,0.666667,0.4,0.424242,0.424242,0.671053,0.736842,0.671053,0.671053,0.904255,0.826087,0.802198,0.28125,0.34375,0.75,0.3125,0.428571,0.433333,0.428571,0.368421,0.368421,0.394737,0.368421,0.817204,0.83871,0.860215,0.238095,0.333333,0.333333,0.869565,0.869565,0.860215,0.858696,0.307692,0.444444,0.227273,0.771739,0.808989,0.811111,8
0.846154,0.846154,0.94382,0.791667,0.485714,0.454545,0.454545,0.75,0.75,0.75,0.75,0.946809,0.75,0.747253,0.375,0.375,0.761364,0.375,0.357143,0.366667,0.357143,0.421053,0.421053,0.421053,0.421053,0.860215,0.860215,0.88172,0.47619,0.428571,0.47619,0.902174,0.902174,0.892473,0.836957,0.230769,0.388889,0.363636,0.847826,0.898876,0.911111,8
0.857143,0.857143,0.94382,0.666667,0.457143,0.454545,0.454545,0.671053,0.671053,0.671053,0.671053,0.93617,0.73913,0.758242,0.28125,0.28125,0.727273,0.28125,0.321429,0.333333,0.321429,0.289474,0.289474,0.289474,0.289474,0.870968,0.870968,0.870968,0.52381,0.52381,0.52381,0.891304,0.891304,0.870968,0.891304,0.307692,0.333333,0.227273,0.826087,0.865169,0.844444,8
0.835165,0.835165,0.898876,0.583333,0.4,0.393939,0.393939,0.684211,0.684211,0.684211,0.684211,0.893617,0.76087,0.791209,0.1875,0.1875,0.693182,0.1875,0.285714,0.233333,0.285714,0.289474,0.289474,0.289474,0.289474,0.870968,0.849462,0.870968,0.142857,0.190476,0.142857,0.836957,0.836957,0.827957,0.826087,0.0769231,0.222222,0.0909091,0.75,0.786517,0.777778,8
0.945055,0.945055,0.966292,0.583333,0.571429,0.545455,0.515152,0.881579,0.868421,0.868421,0.868421,0,0.902174,0.923077,0.65625,0.65625,0.863636,0.65625,0.357143,0.366667,0.357143,0.526316,0.526316,0.552632,0.526316,0.892473,0.924731,0.935484,0.52381,0.52381,0.52381,0.967391,0.967391,0.956989,0.967391,0.923077,0.611111,0.727273,0.923913,0,0.955556,9
0.912088,0.912088,0.977528,0.791667,0.657143,0.606061,0.606061,0.881579,0.868421,0.868421,0.868421,0.978723,0.880435,0.901099,0.8125,0.8125,0.909091,0.78125,0.464286,0.466667,0.5,0.526316,0.526316,0.526316,0.526316,0.935484,0.935484,0.935484,0.47619,0.47619,0.47619,0.967391,0.967391,0.946237,0.967391,0.769231,0.611111,0.545455,0.923913,1,0.966667,9
0.934066,0.934066,0.966292,0.708333,0.742857,0.727273,0.727273,0.907895,0.907895,0.907895,0.907895,0.978723,0.902174,0.901099,0.875,0.875,0.943182,0.84375,0.5,0.5,0.464286,0.631579,0.631579,0.631579,0.631579,0.935484,0.924731,0.935484,0.285714,0.285714,0.285714,0.923913,0.923913,0.913978,0.923913,0.615385,0.666667,0.545455,0.934783,0.955056,0.955556,9
0.89011,0.89011,0.966292,0.75,0.657143,0.636364,0.636364,0.934211,0.934211,0.934211,0.934211,0,0.934783,0.934066,0.90625,0.90625,0.954545,0.90625,0.571429,0.566667,0.535714,0.710526,0.684211,0.710526,0.710526,0.956989,0.946237,0.967742,0.285714,0.285714,0.285714,0.934783,0.934783,0.924731,0.934783,0.615385,0.722222,0.727273,1,1,1,9
0.934066,0.934066,0.977528,0.666667,0.685714,0.636364,0.636364,0.960526,0.960526,0.960526,0.960526,0.968085,0.923913,0.934066,0.96875,0.96875,0.977273,0.96875,0.642857,0.633333,0.642857,0.605263,0.605263,0.605263,0.605263,0.913978,0.913978,0.913978,0.333333,0.285714,0.333333,0.934783,0.934783,0.935484,0.934783,0.807692,0.555556,1,0.956522,0.988764,0.977778,9
0,0,0.977528,0.666667,0.828571,0.787879,0.787879,1,1,1,1,0,0.913043,0.923077,0.9375,0.9375,0.965909,0.9375,0.571429,0.566667,0.571429,0.657895,0.657895,0.657895,0.657895,0.935484,0.935484,0.946237,0.333333,0.333333,0.333333,0.945652,0.945652,0.935484,0.945652,0.730769,0.944444,0.772727,0.945652,0.966292,0.966667,9
0,0,0.966292,0.666667,0.8,0.787879,0.787879,0.921053,0.934211,0.921053,0.921053,0.978723,0.891304,0.901099,0.75,0.75,0.897727,0.75,0.428571,0.433333,0.428571,0.631579,0.631579,0.631579,0.631579,0.935484,0.924731,0.935484,0.47619,0.428571,0.428571,0.956522,0.956522,0.946237,0.956522,0.807692,0.555556,0.681818,0.956522,1,0.977778,9
0.934066,0.934066,0.966292,0.708333,0.657143,0.636364,0.636364,0.868421,0.868421,0.868421,0.868421,0,0.934783,0.934066,0.8125,0.8125,0.920455,0.8125,0.357143,0.4,0.392857,0.631579,0.631579,0.631579,0.631579,0.924731,0.924731,0.935484,0.380952,0.380952,0.380952,0.967391,0.967391,0.956989,0.967391,0.769231,0.777778,0.727273,0.945652,0.988764,0.944444,9
0.945055,0.945055,0.977528,0.5,0.714286,0.69697,0.69697,0.921053,0.907895,0.907895,0.921053,0.978723,0.880435,0.89011,0.84375,0.84375,0.931818,0.84375,0.607143,0.6,0.607143,0.552632,0.552632,0.578947,0.578947,0.903226,0.913978,0.903226,0.333333,0.333333,0.333333,0.967391,0.978261,0.956989,0.967391,0.807692,0.722222,0.636364,0.934783,0.966292,0.955556,9
0.912088,0.912088,0.988764,0.625,0.714286,0.69697,0.69697,0.907895,0.907895,0.907895,0.907895,0,0.891304,0.901099,0.875,0.875,0.943182,0.875,0.571429,0.566667,0.535714,0.631579,0.631579,0.631579,0.631579,0.924731,0.935484,0.935484,0.238095,0.238095,0.238095,0.945652,0.945652,0.946237,0.945652,0.653846,0.611111,0.636364,0.967391,1,0.988889,9
0.912088,0.912088,0.955056,0.708333,0.485714,0.424242,0.454545,0.789474,0.789474,0.789474,0.815789,0.946809,0.869565,0.901099,0.75,0.75,0.920455,0.8125,0.607143,0.6,0.642857,0.736842,0.736842,0.736842,0.736842,0.924731,0.913978,0.913978,0.571429,0.571429,0.571429,0.934783,0.945652,0.935484,0.934783,0.576923,0.5,0.409091,0.923913,0.966292,0.944444,10
0.934066,0.934066,0.966292,0.791667,0.457143,0.424242,0.424242,0.815789,0.815789,0.815789,0.815789,0.957447,0.902174,0.912088,0.90625,0.90625,0.943182,0.90625,0.75,0.766667,0.75,0.815789,0.815789,0.815789,0.815789,0.913978,0.913978,0.924731,0.428571,0.428571,0.428571,0.934783,0.934783,0.924731,0.934783,0.615385,0.555556,0.454545,0.913043,0.932584,0.922222,10
0.945055,0.945055,0.966292,0.833333,0.685714,0.666667,0.666667,0.842105,0.828947,0.828947,0.828947,0.946809,0.945652,0.956044,0.84375,0.84375,0.931818,0.84375,0.964286,0.933333,0.964286,0.868421,0.868421,0.868421,0.868421,0.946237,0.935484,0.935484,0.190476,0.190476,0.190476,0.891304,0.902174,0.88172,0.891304,0.576923,0.5,0.590909,0.902174,0.932584,0.922222,10
0.89011,0.89011,0.977528,0.833333,0.6,0.575758,0.575758,0.894737,0.894737,0.894737,0.894737,0.946809,0.934783,0.945055,0.875,0.875,0.943182,0.875,0.857143,0.833333,0.821429,0.842105,0.842105,0.842105,0.842105,0.946237,0.946237,0.946237,0.190476,0.190476,0.190476,0.923913,0.934783,0.913978,0.923913,0.461538,0.166667,0.590909,0.902174,0.932584,0.922222,10
0.923077,0.923077,0.977528,0.791667,0.714286,0.69697,0.69697,0.842105,0.842105,0.842105,0.842105,0.93617,0.902174,0.912088,0.9375,0.90625,0.954545,0.90625,0.857143,0.833333,0.892857,0.894737,0.894737,0.894737,0.894737,0.924731,0.924731,0.924731,0.142857,0.142857,0.142857,0.913043,0.923913,0.903226,0.923913,0.461538,0.277778,0.454545,0.923913,0.955056,0.933333,10
0.912088,0.912088,0.921348,0.75,0.542857,0.515152,0.515152,0.868421,0.868421,0.868421,0.868421,0.957447,0.913043,0.912088,0.78125,0.78125,0.909091,0.78125,0.785714,0.766667,0.785714,0.842105,0.842105,0.842105,0.842105,0.924731,0.924731,0.924731,0.380952,0.380952,0.380952,0.902174,0.902174,0.892473,0.902174,0.538462,0.388889,0.545455,0.880435,0.910112,0.9,10
0.912088,0.912088,0.94382,0.875,0.657143,0.636364,0.636364,0.894737,0.894737,0.907895,0.907895,0.946809,0.902174,0.912088,0.84375,0.84375,0.931818,0.8125,0.678571,0.7,0.714286,0.789474,0.789474,0.789474,0.789474,0.924731,0.924731,0.924731,0.333333,0.333333,0.333333,0.934783,0.934783,0.924731,0.934783,0.615385,0.5,0.409091,0.902174,0.921348,0.922222,10
0.978022,0.978022,0.977528,0.875,0.428571,0.363636,0.363636,0.894737,0.894737,0.894737,0.894737,0.946809,0.945652,0.967033,0.90625,0.90625,0.954545,0.90625,0.75,0.733333,0.75,0.894737,0.894737,0.894737,0.894737,0.946237,0.946237,0.946237,0.714286,0.666667,0.666667,0.934783,0.934783,0.924731,0.934783,0.769231,0.166667,0.363636,0.858696,0.88764,0.877778,10
0.901099,0.901099,0.988764,0.875,0.657143,0.636364,0.636364,0.855263,0.855263,0.855263,0.855263,0.957447,0.934783,0.934066,0.875,0.875,0.943182,0.875,0.785714,0.733333,0.714286,0.842105,0.842105,0.842105,0.842105,0.946237,0.946237,0.935484,0.285714,0.285714,0.285714,0.913043,0.913043,0.903226,0.913043,0.615385,0.333333,0.272727,0.902174,0.932584,0.922222,10
0.879121,0.879121,0.977528,0.875,0.6,0.545455,0.575758,0.842105,0.842105,0.855263,0.855263,0.925532,0.836957,0.846154,0.75,0.75,0.897727,0.75,0.678571,0.633333,0.642857,0.789474,0.789474,0.789474,0.789474,0.903226,0.903226,0.903226,0.380952,0.380952,0.380952,0.847826,0.836957,0.83871,0.847826,0.615385,0.611111,0.772727,0.945652,0.977528,0.955556,10
0.868132,0.868132,0.898876,0.541667,0.371429,0.363636,0.363636,0.578947,0.578947,0.578947,0.592105,0.893617,0.836957,0.835165,0.28125,0.375,0.761364,0.34375,0.285714,0.266667,0.25,0.394737,0.394737,0.394737,0.394737,0.83871,0.83871,0.83871,0.190476,0.190476,0.190476,0.858696,0.858696,0.849462,0.847826,0.115385,0.222222,0.136364,0.847826,0.865169,0.844444,11
0.846154,0.846154,0.820225,0.666667,0.371429,0.363636,0.363636,0.671053,0.671053,0.671053,0.671053,0.829787,0.815217,0.824176,0.40625,0.4375,0.784091,0.4375,0.321429,0.333333,0.321429,0.394737,0.394737,0.394737,0.394737,0.83871,0.849462,0.849462,0.238095,0.285714,0.238095,0.858696,0.858696,0.849462,0.858696,0.115385,0.166667,0.0909091,0.826087,0.865169,0.833333,11
0.813187,0.813187,0.842697,0.541667,0.371429,0.333333,0.333333,0.684211,0.684211,0.684211,0.684211,0.893617,0.826087,0.824176,0.4375,0.4375,0.784091,0.4375,0.285714,0.3,0.285714,0.421053,0.394737,0.394737,0.394737,0.83871,0.83871,0.849462,0.238095,0.190476,0.190476,0.858696,0.858696,0.849462,0.847826,0.115385,0.111111,0.272727,0.804348,0.831461,0.833333,11
0.835165,0.835165,0.820225,0.416667,0.4,0.363636,0.363636,0.697368,0.697368,0.697368,0.697368,0.904255,0.858696,0.879121,0.46875,0.5,0.806818,0.5,0.535714,0.533333,0.464286,0.473684,0.473684,0.473684,0.473684,0.806452,0.827957,0.83871,0,0,0,0.815217,0.826087,0.817204,0.793478,0.0384615,0.166667,0.136364,0.793478,0.831461,0.833333,11
0.868132,0.868132,0.853933,0.458333,0.371429,0.393939,0.363636,0.644737,0.644737,0.644737,0.644737,0.87234,0.858696,0.857143,0.5625,0.5625,0.829545,0.5625,0.464286,0.433333,0.464286,0.473684,0.473684,0.473684,0.473684,0.870968,0.849462,0.83871,0.0952381,0.047619,0.047619,0.815217,0.815217,0.806452,0.815217,0,0.111111,0,0.826087,0.842697,0.822222,11
0.846154,0.846154,0.865169,0.5,0.457143,0.363636,0.363636,0.644737,0.644737,0.644737,0.644737,0.851064,0.847826,0.846154,0.5,0.5,0.806818,0.5,0.428571,0.433333,0.428571,0.5,0.5,0.5,0.5,0.903226,0.849462,0.849462,0.142857,0.142857,0.142857,0.836957,0.836957,0.827957,0.836957,0.115385,0,0.181818,0.836957,0.865169,0.855556,11
0.835165,0.835165,0.820225,0.375,0.4,0.393939,0.393939,0.723684,0.723684,0.723684,0.723684,0.914894,0.858696,0.868132,0.625,0.59375,0.840909,0.59375,0.642857,0.6,0.607143,0.578947,0.578947,0.578947,0.578947,0,0.860215,0.849462,0.238095,0.238095,0.238095,0.836957,0.836957,0.817204,0.826087,0.0769231,0.166667,0.227273,0.804348,0.831461,0.811111,11
0.857143,0.857143,0.853933,0.541667,0.457143,0.424242,0.424242,0.684211,0.684211,0.684211,0.684211,0.861702,0,0.89011,0.59375,0.59375,0.840909,0.59375,0.535714,0.533333,0.5,0.578947,0.578947,0.578947,0.578947,0,0.849462,0.860215,0.142857,0.0952381,0.142857,0.815217,0.815217,0.806452,0.815217,0.115385,0.111111,0.181818,0.826087,0.865169,0.877778,11
0.813187,0.813187,0.853933,0.375,0.428571,0.363636,0.363636,0.75,0.75,0.75,0.75,0.819149,0.869565,0.879121,0.65625,0.65625,0.863636,0.65625,0.607143,0.6,0.607143,0.657895,0.657895,0.657895,0.657895,0,0,0.88172,0.047619,0.047619,0.047619,0.815217,0.815217,0.806452,0.815217,0.0769231,0.166667,0.318182,0.836957,0.876404,0.844444,11
0.846154,0.846154,0.820225,0.416667,0.428571,0.333333,0.363636,0.697368,0.684211,0.684211,0.684211,0.87234,0.880435,0.901099,0.65625,0.65625,0.863636,0.65625,0.607143,0.6,0.607143,0.578947,0.552632,0.578947,0.552632,0.860215,0.870968,0.870968,0,0,0,0.804348,0.804348,0.795699,0.793478,0.115385,0,0.181818,0.847826,0.876404,0.855556,11
0.89011,0.89011,0.898876,0.458333,0.885714,0.878788,0.878788,0.921053,0.921053,0.921053,0.881579,0.904255,0.978261,0.945055,0.90625,0.875,0.943182,0.875,0.964286,0.9,0.892857,0.868421,0.868421,0.868421,0.868421,0.88172,0.956989,0.935484,0.571429,0.571429,0.52381,0.945652,0.956522,0.946237,0.956522,0.538462,0.555556,0.0909091,0.826087,0.842697,0.8,12
0.879121,0.879121,0,0.5,0.914286,0.878788,0.909091,0.907895,0.921053,0.907895,0.868421,0.893617,0.913043,0.934066,0.8125,0.8125,0.920455,0.8125,0.892857,0.866667,0.857143,0.815789,0.815789,0.815789,0.815789,0,0.946237,0.946237,0.428571,0.380952,0.428571,0.956522,0.956522,0.935484,0.956522,0.576923,0.333333,0.0909091,0.869565,0.932584,0.888889,12
0.901099,0.901099,0,0.25,0.742857,0.727273,0.69697,0.894737,0.894737,0.894737,0.881579,0.861702,0.945652,0.945055,0.875,0.875,0.931818,0.84375,0.678571,0.666667,0.678571,0.842105,0.842105,0.842105,0.842105,0.956989,0.935484,0.956989,0.47619,0.428571,0.47619,0.923913,0.923913,0.913978,0.923913,0.5,0.333333,0.136364,0.847826,0.88764,0.866667,12
0.934066,0.934066,0.932584,0.416667,0.771429,0.787879,0.787879,0.934211,0.934211,0.934211,0.921053,0.946809,0.956522,0.978022,0.9375,0.9375,0.965909,0.9375,0.821429,0.833333,0.821429,1,1,1,1,0,0,0,0.666667,0.666667,0.666667,0.967391,0.967391,0.946237,0.967391,0.653846,0.222222,0.227273,0.880435,0.910112,0.911111,12
0.89011,0.89011,0,0.5,0.771429,0.727273,0.757576,0.907895,0.907895,0.907895,0.881579,0.893617,0,0,0.8125,0.8125,0.920455,0.8125,0.785714,0.766667,0.75,0.842105,0.842105,0.842105,0.842105,0,0,0.946237,0.333333,0.333333,0.333333,0.967391,0.967391,0.956989,0.967391,0.346154,0.333333,0.181818,0,0.94382,0,12
0.912088,0.912088,0.921348,0.666667,0.628571,0.606061,0.606061,0.855263,0.855263,0.855263,0.815789,0,0.913043,0.912088,0.78125,0.78125,0.897727,0.75,0.821429,0.766667,0.821429,0.789474,0.789474,0.789474,0.789474,0.978495,0.849462,0.924731,0.52381,0.52381,0.47619,0.956522,0.956522,0.946237,0.945652,0.423077,0.333333,0.227273,0.891304,0.898876,0.9,12
0.923077,0.923077,0.910112,0.25,0.628571,0.606061,0.636364,0.868421,0.868421,0.868421,0.828947,0.87234,0.891304,0.912088,0.9375,0.9375,0.943182,0.9375,0.892857,0.866667,0.892857,0.868421,0.868421,0.868421,0.868421,0.903226,0.924731,0.935484,0.52381,0.52381,0.52381,0.945652,0.934783,0.946237,0.934783,0.576923,0.555556,0.454545,0.869565,0.876404,0.833333,12
0.879121,0.879121,0.932584,0.583333,0.771429,0.757576,0.727273,0.934211,0.934211,0.934211,0.921053,0.904255,0.945652,0.967033,0.9375,0.90625,0.965909,0.9375,0.964286,0.933333,0.964286,0.894737,0.894737,0.868421,0.868421,0.956989,0.967742,0.978495,0.571429,0.52381,0.52381,0.956522,0.956522,0.956989,0.956522,0.576923,0.555556,0.318182,0.913043,0.932584,0.933333,12
0.912088,0.912088,0.910112,0.375,0.714286,0.666667,0.666667,0.921053,0.921053,0.921053,0.868421,0.851064,0.956522,0.923077,0.9375,0.96875,0.965909,0.96875,0.857143,0.866667,0.892857,0.842105,0.842105,0.842105,0.842105,0.870968,0.88172,0.88172,0.428571,0.428571,0.428571,0.945652,0.956522,0.946237,0.945652,0.423077,0.5,0.272727,0.836957,0.910112,0.911111,12
0.868132,0.868132,0.865169,0.541667,0.742857,0.727273,0.757576,0.947368,0.947368,0.947368,0.894737,0,0,0,0.875,0.90625,0.943182,0.90625,0.857143,0.866667,0.821429,0.921053,0.921053,0.921053,0.921053,0.956989,0,0.956989,0.52381,0.52381,0.571429,0.945652,0.945652,0.935484,0.945652,0.461538,0.277778,0.272727,0.934783,0.932584,0.911111,12
0.945055,0.945055,0.865169,0.458333,0.885714,0.878788,0.878788,0.894737,0.894737,0.894737,0.894737,0.904255,0.967391,0.967033,0.90625,0.90625,0.954545,0.90625,0.714286,0.7,0.714286,0.684211,0.684211,0.710526,0.710526,0,0,0,0.333333,0.333333,0.380952,0.923913,0.934783,0.924731,0.923913,0.730769,0.555556,0.681818,0.978261,0.955056,0.922222,13
0.912088,0.912088,0.876404,0.375,0.857143,0.878788,0.787879,0.907895,0.907895,0.907895,0.907895,0.925532,0.956522,0.978022,0.96875,0.9375,0.965909,0.90625,0.714286,0.733333,0.75,0.710526,0.710526,0.736842,0.736842,0,0,0,0.428571,0.380952,0.380952,0.945652,0.945652,0.935484,0.934783,0.769231,0.555556,0.727273,0.978261,0.966292,0.888889,13
0.934066,0.934066,0.853933,0.333333,0.914286,0.939394,0.939394,0.868421,0.868421,0.881579,0.881579,0.861702,0.978261,1,0.9375,0.96875,0.965909,0.9375,0.821429,0.8,0.785714,0.736842,0.736842,0.736842,0.736842,0,0,0,0.380952,0.333333,0.333333,0.934783,0.934783,0.924731,0.934783,0.615385,0.5,0.727273,0.923913,0.966292,0.955556,13
0.923077,0.923077,0.820225,0.208333,0.857143,0.848485,0.848485,0.868421,0.868421,0.868421,0.868421,0.840426,0.978261,1,0.84375,0.84375,0.931818,0.84375,0.75,0.733333,0.75,0.763158,0.763158,0.763158,0.763158,0.989247,0,0,0.380952,0.333333,0.333333,0.923913,0.923913,0.913978,0.923913,0.538462,0.444444,0.636364,0.978261,0.977528,0.944444,13
0.912088,0.912088,0.820225,0.25,0.885714,0.909091,0.909091,0.881579,0.881579,0.881579,0.881579,0.819149,0,0.978022,0.90625,0.875,0.943182,0.90625,0.75,0.733333,0.75,0.684211,0.684211,0.684211,0.684211,0.956989,0.967742,0.967742,0.0952381,0.0952381,0.0952381,0.902174,0.913043,0.892473,0.902174,0.692308,0.555556,0.681818,0.934783,0.955056,0.922222,13
0.923077,0.923077,0.865169,0.458333,0.942857,0.909091,0.939394,0.881579,0.881579,0.894737,0.894737,0.893617,0.967391,0.956044,0.9375,0.9375,0.965909,0.9375,0.714286,0.733333,0.785714,0.710526,0.736842,0.710526,0.710526,0,0,0,0.333333,0.333333,0.333333,0.934783,0.934783,0.924731,0.934783,0.615385,0.5,0.590909,0.891304,0.988764,0,13
0.923077,0.923077,0.842697,0.25,0.857143,0.878788,0.848485,0.868421,0.868421,0.868421,0.868421,0.819149,1,1,0.96875,0.9375,0.977273,0.9375,0.857143,0.833333,0.821429,0.789474,0.789474,0.789474,0.789474,0.967742,0.967742,0.956989,0.428571,0.428571,0.428571,0.923913,0.923913,0.913978,0.923913,0.576923,0.444444,0.545455,0.891304,0.910112,0.911111,13
0.901099,0.901099,0.831461,0.25,0.971429,0.909091,0.939394,0.894737,0.894737,0.894737,0.894737,0.851064,0,0.989011,0.84375,0.84375,0.931818,0.875,0.75,0.733333,0.75,0.684211,0.684211,0.710526,0.710526,0,0.978495,0,0.142857,0.142857,0.142857,0.913043,0.913043,0.903226,0.902174,0.576923,0.444444,0.590909,0.956522,0.966292,0,13
0.912088,0.912088,0.808989,0.333333,0.857143,0.848485,0.848485,0.894737,0.894737,0.894737,0.894737,0.840426,0.967391,0,0.875,0.84375,0.931818,0.875,0.785714,0.766667,0.785714,0.736842,0.736842,0.736842,0.763158,0,0,0,0.333333,0.333333,0.333333,0.913043,0.913043,0.903226,0.913043,0.538462,0.333333,0.545455,0.913043,0.955056,0,13
0.912088,0.912088,0.831461,0.166667,0.885714,0.878788,0.878788,0.868421,0.868421,0.868421,0.868421,0.851064,0.956522,1,0.875,0.90625,0.943182,0.875,0.821429,0.8,0.821429,0.710526,0.710526,0.710526,0.710526,1,0.978495,0.956989,0.285714,0.285714,0.285714,0.913043,0.902174,0.903226,0.902174,0.576923,0.444444,0.409091,0,0.977528,1,13
0.879121,0.879121,0.898876,0.375,0.857143,0.818182,0.848485,0.828947,0.828947,0.828947,0.842105,0.851064,0.793478,0.879121,0.96875,0.9375,0.965909,0.9375,0.678571,0.666667,0.678571,0.736842,0.736842,0.736842,0.736842,0.903226,0,0,0.238095,0.238095,0.190476,0.891304,0.902174,0.892473,0.891304,0.538462,0.555556,0.454545,0.923913,0.955056,0.955556,14
0.923077,0.923077,0.831461,0.208333,0.857143,0.848485,0.848485,0.802632,0.802632,0.802632,0.802632,0.840426,0.967391,0.967033,0.84375,0.84375,0.931818,0.875,0.75,0.766667,0.75,0.763158,0.789474,0.763158,0.789474,0.892473,0.978495,0.989247,0.142857,0.142857,0.142857,0.891304,0.902174,0.892473,0.891304,0.615385,0.555556,0.590909,0.945652,0.932584,0.955556,14
0.912088,0.912088,0.831461,0.25,0.828571,0.818182,0.818182,0.855263,0.855263,0.855263,0.855263,0.851064,0.98913,0.989011,0.84375,0.8125,0.920455,0.84375,0.821429,0.8,0.785714,0.763158,0.763158,0.763158,0.763158,0.967742,1,0,0.380952,0.380952,0.380952,0.913043,0.913043,0.903226,0.913043,0.615385,0.444444,0.409091,0.902174,0.921348,0.922222,14
0.934066,0.934066,0.842697,0.208333,1,1,1,0.855263,0.855263,0.855263,0.855263,0.829787,0.978261,1,0.90625,0.9375,0.965909,0.90625,0.714286,0.7,0.714286,0.763158,0.763158,0.763158,0.763158,0,0,0,0.428571,0.380952,0.380952,0.902174,0.891304,0.892473,0.902174,0.5,0.5,0.545455,0,0.966292,0,14
0.901099,0.901099,0.831461,0.291667,0.857143,0.878788,0.878788,0.855263,0.855263,0.868421,0.868421,0.840426,0.967391,0.978022,0.90625,0.90625,0.954545,0.90625,0.928571,0.9,0.892857,0.789474,0.789474,0.789474,0.789474,0,0,1,0.380952,0.380952,0.380952,0.934783,0.934783,0.913978,0.923913,0.692308,0.5,0.545455,0.902174,0.955056,0.944444,14
0.934066,0.934066,0.831461,0.125,0.828571,0.818182,0.818182,0.868421,0.868421,0.868421,0.868421,0.819149,0.956522,0.956044,0.90625,0.90625,0.943182,0.90625,0.821429,0.733333,0.821429,0.763158,0.763158,0.763158,0.763158,0.946237,0.935484,0.967742,0.380952,0.380952,0.380952,0.913043,0.913043,0.903226,0.913043,0.615385,0.388889,0.545455,0.913043,0.94382,0.933333,14
0.912088,0.912088,0.853933,0.291667,0.742857,0.69697,0.69697,0.815789,0.815789,0.815789,0.815789,0.861702,0.956522,0.978022,0.875,0.875,0.943182,0.875,0.964286,0.9,0.928571,0.789474,0.789474,0.789474,0.789474,0.967742,0.967742,0.956989,0.333333,0.333333,0.333333,0.913043,0.913043,0.913978,0.913043,0.461538,0.444444,0.5,0.902174,0.94382,0.933333,14
0.868132,0.868132,0.786517,0.333333,0.685714,0.666667,0.666667,0.828947,0.828947,0.828947,0.828947,0.808511,0.978261,0.967033,0.8125,0.8125,0.920455,0.8125,0.857143,0.833333,0.857143,0.789474,0.789474,0.789474,0.789474,0.903226,0.913978,0.935484,0.285714,0.333333,0.285714,0.923913,0.923913,0.913978,0.923913,0.5,0.444444,0.590909,0.869565,0.910112,0.911111,14
