0.583333,0.314286,0.272727,0.272727,0.46875,0.625,0.625,0.464286,0.466667,0.5,0.473684,0.473684,0.473684,0.473684,0.619048,0.619048,0.619048,0.346154,0.333333,0.454545,4
0.625,0.342857,0.363636,0.363636,0.625,0.59375,0.625,0.392857,0.433333,0.428571,0.447368,0.447368,0.473684,0.447368,0.52381,0.52381,0.52381,0.269231,0.5,0.5,4
0.833333,0.428571,0.393939,0.393939,0.71875,0.71875,0.71875,0.607143,0.6,0.642857,0.710526,0.710526,0.736842,0.736842,0.714286,0.714286,0.666667,0.807692,0.444444,0.590909,5
0.75,0.428571,0.363636,0.363636,0.6875,0.6875,0.6875,0.571429,0.533333,0.535714,0.736842,0.736842,0.736842,0.736842,0.47619,0.47619,0.428571,0.807692,0.555556,0.5,5
0.833333,0.485714,0.424242,0.424242,0.53125,0.53125,0.53125,0.285714,0.3,0.285714,0.526316,0.552632,0.552632,0.552632,0.619048,0.666667,0.666667,0.807692,0.444444,0.590909,5
0.833333,0.257143,0.212121,0.212121,0.625,0.625,0.625,0.571429,0.566667,0.571429,0.657895,0.657895,0.657895,0.684211,0.380952,0.380952,0.380952,0.653846,0.5,0.409091,5
0.791667,0.371429,0.333333,0.333333,0.53125,0.53125,0.5625,0.214286,0.2,0.214286,0.447368,0.473684,0.473684,0.473684,0.380952,0.333333,0.333333,0.769231,0.722222,0.545455,5
0.708333,0.571429,0.545455,0.545455,0.5,0.5,0.5,0.25,0.233333,0.25,0.421053,0.447368,0.447368,0.473684,0.571429,0.52381,0.52381,0.730769,0.555556,0.545455,5
0.833333,0.285714,0.242424,0.242424,0.625,0.625,0.625,0.464286,0.433333,0.464286,0.605263,0.605263,0.631579,0.657895,0.428571,0.428571,0.428571,0.730769,0.5,0.590909,5
0.833333,0.428571,0.393939,0.393939,0.84375,0.84375,0.84375,0.607143,0.566667,0.571429,0.763158,0.763158,0.736842,0.763158,0.571429,0.52381,0.52381,0.730769,0.722222,0.227273,5
0.916667,0.228571,0.212121,0.212121,0.75,0.75,0.75,0.785714,0.7,0.714286,0.736842,0.736842,0.736842,0.736842,0.47619,0.47619,0.47619,0.769231,0.722222,0.5,5
1,0.371429,0.333333,0.333333,0.40625,0.40625,0.40625,0.5,0.466667,0.5,0.447368,0.447368,0.473684,0.447368,0.47619,0.571429,0.52381,0.769231,0.5,0.409091,5
0.541667,0.0571429,0,0,0.34375,0.375,0.375,0.285714,0.266667,0.285714,0.289474,0.289474,0.289474,0.263158,0.238095,0.142857,0.142857,0.153846,0.222222,0.272727,6
0.583333,0.0857143,0.0606061,0.0606061,0.46875,0.53125,0.53125,0.25,0.266667,0.25,0.368421,0.368421,0.368421,0.342105,0.142857,0.142857,0.142857,0.192308,0.222222,0.272727,6
0.583333,0.142857,0.121212,0.121212,0.28125,0.25,0.25,0.0714286,0.1,0.0714286,0.157895,0.157895,0.157895,0.157895,0.190476,0.190476,0.238095,0.192308,0.222222,0.181818,6
0.625,0.142857,0.121212,0.121212,0.03125,0.0625,0.0625,0.25,0.266667,0.214286,0.236842,0.236842,0.236842,0.236842,0.190476,0.142857,0.190476,0.192308,0.277778,0.0909091,6
0.625,0.2,0.212121,0.242424,0.03125,0.03125,0.03125,0.214286,0.166667,0.142857,0,0,0,0,0.190476,0.238095,0.238095,0.307692,0.333333,0.227273,6
0.583333,0.171429,0.121212,0.151515,0,0,0,0.0357143,0.133333,0.0714286,0.105263,0.105263,0.105263,0.105263,0.0952381,0.047619,0.047619,0.346154,0.333333,0.136364,6
0.583333,0.228571,0.181818,0.181818,0.25,0.3125,0.3125,0,0,0,0.184211,0.184211,0.184211,0.184211,0.190476,0.238095,0.190476,0.230769,0.277778,0.272727,6
0.583333,0.142857,0.121212,0.121212,0.34375,0.34375,0.34375,0.0714286,0.1,0.0714286,0.315789,0.315789,0.315789,0.289474,0.333333,0.285714,0.285714,0.115385,0.277778,0.272727,6
0.583333,0.285714,0.272727,0.242424,0.28125,0.28125,0.28125,0.178571,0.2,0.178571,0.342105,0.342105,0.342105,0.342105,0.285714,0.285714,0.285714,0.0769231,0.277778,0,6
0.583333,0.228571,0.212121,0.212121,0.25,0.25,0.25,0.285714,0.3,0.285714,0.368421,0.368421,0.368421,0.368421,0.333333,0.333333,0.333333,0.115385,0.277778,0,6
0.541667,0.342857,0.333333,0.333333,0.1875,0.21875,0.21875,0.357143,0.266667,0.25,0.289474,0.289474,0.289474,0.289474,0.0952381,0.047619,0.0952381,0.0769231,0.0555556,0,7
0.458333,0.342857,0.30303,0.30303,0.21875,0.25,0.25,0.214286,0.233333,0.214286,0.289474,0.289474,0.289474,0.263158,0.0952381,0.047619,0.047619,0.115385,0.277778,0.0909091,7
0.5,0.171429,0.151515,0.151515,0.375,0.3125,0.3125,0.25,0.266667,0.25,0.315789,0.315789,0.315789,0.315789,0.285714,0.285714,0.285714,0.153846,0.166667,0.0454545,7
0.708333,0.142857,0.0909091,0.0909091,0.09375,0.25,0.25,0.25,0.3,0.25,0.289474,0.289474,0.289474,0.289474,0.285714,0.333333,0.380952,0.230769,0.222222,0.363636,7
0.625,0.114286,0.121212,0.121212,0.25,0.40625,0.40625,0.357143,0.333333,0.321429,0.315789,0.315789,0.315789,0.315789,0.380952,0.333333,0.333333,0.230769,0.5,0.181818,7
0.583333,0.257143,0.181818,0.181818,0.4375,0.4375,0.4375,0.428571,0.433333,0.392857,0.421053,0.421053,0.421053,0.394737,0.333333,0.380952,0.333333,0.153846,0.388889,0.0909091,7
0.625,0.171429,0.121212,0.151515,0.375,0.5,0.5,0.428571,0.266667,0.285714,0.394737,0.394737,0.394737,0.368421,0.428571,0.428571,0.380952,0.115385,0.111111,0.227273,7
0.666667,0,0,0,0.3125,0.53125,0.53125,0.25,0.266667,0.25,0.342105,0.342105,0.342105,0.315789,0.333333,0.333333,0.333333,0.230769,0.111111,0.272727,7
0.5,0.0857143,0.030303,0.030303,0.4375,0.4375,0.4375,0.214286,0.2,0.214286,0.342105,0.342105,0.342105,0.342105,0.285714,0.285714,0.285714,0.192308,0.111111,0.136364,7
0.583333,0.0571429,0,0.030303,0.53125,0.5625,0.5625,0.357143,0.366667,0.357143,0.394737,0.394737,0.368421,0.368421,0.380952,0.380952,0.380952,0.230769,0.111111,0.227273,7
0.708333,0.342857,0.30303,0.30303,0.46875,0.5625,0.625,0.357143,0.366667,0.321429,0.447368,0.421053,0.447368,0.447368,0.666667,0.619048,0.666667,0.384615,0.388889,0.363636,8
0.625,0.371429,0.363636,0.363636,0.625,0.625,0.625,0.357143,0.4,0.357143,0.5,0.473684,0.473684,0.473684,0.47619,0.47619,0.47619,0.346154,0.388889,0.545455,8
0.666667,0.4,0.363636,0.363636,0.46875,0.46875,0.46875,0.392857,0.4,0.357143,0.421053,0.421053,0.421053,0.421053,0.52381,0.52381,0.571429,0.269231,0.388889,0.318182,8
0.583333,0.342857,0.30303,0.30303,0.5,0.53125,0.5,0.357143,0.366667,0.357143,0.447368,0.447368,0.421053,0.447368,0.333333,0.333333,0.333333,0.192308,0.277778,0.0909091,8
0.416667,0.314286,0.333333,0.333333,0.46875,0.4375,0.46875,0.321429,0.3,0.321429,0.473684,0.473684,0.473684,0.473684,0.380952,0.380952,0.380952,0.230769,0.388889,0.0454545,8
0.583333,0.371429,0.333333,0.363636,0.40625,0.40625,0.40625,0.428571,0.4,0.392857,0.421053,0.421053,0.421053,0.421053,0.238095,0.238095,0.380952,0.230769,0.333333,0.136364,8
0.666667,0.4,0.424242,0.424242,0.28125,0.34375,0.3125,0.428571,0.433333,0.428571,0.368421,0.368421,0.394737,0.368421,0.238095,0.333333,0.333333,0.307692,0.444444,0.227273,8
0.791667,0.485714,0.454545,0.454545,0.375,0.375,0.375,0.357143,0.366667,0.357143,0.421053,0.421053,0.421053,0.421053,0.47619,0.428571,0.47619,0.230769,0.388889,0.363636,8
0.666667,0.457143,0.454545,0.454545,0.28125,0.28125,0.28125,0.321429,0.333333,0.321429,0.289474,0.289474,0.289474,0.289474,0.52381,0.52381,0.52381,0.307692,0.333333,0.227273,8
0.583333,0.4,0.393939,0.393939,0.1875,0.1875,0.1875,0.285714,0.233333,0.285714,0.289474,0.289474,0.289474,0.289474,0.142857,0.190476,0.142857,0.0769231,0.222222,0.0909091,8
0.583333,0.571429,0.545455,0.515152,0.65625,0.65625,0.65625,0.357143,0.366667,0.357143,0.526316,0.526316,0.552632,0.526316,0.52381,0.52381,0.52381,0.923077,0.611111,0.727273,9
0.791667,0.657143,0.606061,0.606061,0.8125,0.8125,0.78125,0.464286,0.466667,0.5,0.526316,0.526316,0.526316,0.526316,0.47619,0.47619,0.47619,0.769231,0.611111,0.545455,9
0.708333,0.742857,0.727273,0.727273,0.875,0.875,0.84375,0.5,0.5,0.464286,0.631579,0.631579,0.631579,0.631579,0.285714,0.285714,0.285714,0.615385,0.666667,0.545455,9
0.75,0.657143,0.636364,0.636364,0.90625,0.90625,0.90625,0.571429,0.566667,0.535714,0.710526,0.684211,0.710526,0.710526,0.285714,0.285714,0.285714,0.615385,0.722222,0.727273,9
0.666667,0.685714,0.636364,0.636364,0.96875,0.96875,0.96875,0.642857,0.633333,0.642857,0.605263,0.605263,0.605263,0.605263,0.333333,0.285714,0.333333,0.807692,0.555556,1,9
0.666667,0.828571,0.787879,0.787879,0.9375,0.9375,0.9375,0.571429,0.566667,0.571429,0.657895,0.657895,0.657895,0.657895,0.333333,0.333333,0.333333,0.730769,0.944444,0.772727,9
0.666667,0.8,0.787879,0.787879,0.75,0.75,0.75,0.428571,0.433333,0.428571,0.631579,0.631579,0.631579,0.631579,0.47619,0.428571,0.428571,0.807692,0.555556,0.681818,9
0.708333,0.657143,0.636364,0.636364,0.8125,0.8125,0.8125,0.357143,0.4,0.392857,0.631579,0.631579,0.631579,0.631579,0.380952,0.380952,0.380952,0.769231,0.777778,0.727273,9
0.5,0.714286,0.69697,0.69697,0.84375,0.84375,0.84375,0.607143,0.6,0.607143,0.552632,0.552632,0.578947,0.578947,0.333333,0.333333,0.333333,0.807692,0.722222,0.636364,9
0.625,0.714286,0.69697,0.69697,0.875,0.875,0.875,0.571429,0.566667,0.535714,0.631579,0.631579,0.631579,0.631579,0.238095,0.238095,0.238095,0.653846,0.611111,0.636364,9
0.708333,0.485714,0.424242,0.454545,0.75,0.75,0.8125,0.607143,0.6,0.642857,0.736842,0.736842,0.736842,0.736842,0.571429,0.571429,0.571429,0.576923,0.5,0.409091,10
0.791667,0.457143,0.424242,0.424242,0.90625,0.90625,0.90625,0.75,0.766667,0.75,0.815789,0.815789,0.815789,0.815789,0.428571,0.428571,0.428571,0.615385,0.555556,0.454545,10
0.833333,0.685714,0.666667,0.666667,0.84375,0.84375,0.84375,0.964286,0.933333,0.964286,0.868421,0.868421,0.868421,0.868421,0.190476,0.190476,0.190476,0.576923,0.5,0.590909,10
0.833333,0.6,0.575758,0.575758,0.875,0.875,0.875,0.857143,0.833333,0.821429,0.842105,0.842105,0.842105,0.842105,0.190476,0.190476,0.190476,0.461538,0.166667,0.590909,10
0.791667,0.714286,0.69697,0.69697,0.9375,0.90625,0.90625,0.857143,0.833333,0.892857,0.894737,0.894737,0.894737,0.894737,0.142857,0.142857,0.142857,0.461538,0.277778,0.454545,10
0.75,0.542857,0.515152,0.515152,0.78125,0.78125,0.78125,0.785714,0.766667,0.785714,0.842105,0.842105,0.842105,0.842105,0.380952,0.380952,0.380952,0.538462,0.388889,0.545455,10
0.875,0.657143,0.636364,0.636364,0.84375,0.84375,0.8125,0.678571,0.7,0.714286,0.789474,0.789474,0.789474,0.789474,0.333333,0.333333,0.333333,0.615385,0.5,0.409091,10
0.875,0.428571,0.363636,0.363636,0.90625,0.90625,0.90625,0.75,0.733333,0.75,0.894737,0.894737,0.894737,0.894737,0.714286,0.666667,0.666667,0.769231,0.166667,0.363636,10
0.875,0.657143,0.636364,0.636364,0.875,0.875,0.875,0.785714,0.733333,0.714286,0.842105,0.842105,0.842105,0.842105,0.285714,0.285714,0.285714,0.615385,0.333333,0.272727,10
0.875,0.6,0.545455,0.575758,0.75,0.75,0.75,0.678571,0.633333,0.642857,0.789474,0.789474,0.789474,0.789474,0.380952,0.380952,0.380952,0.615385,0.611111,0.772727,10
0.541667,0.371429,0.363636,0.363636,0.28125,0.375,0.34375,0.285714,0.266667,0.25,0.394737,0.394737,0.394737,0.394737,0.190476,0.190476,0.190476,0.115385,0.222222,0.136364,11
0.666667,0.371429,0.363636,0.363636,0.40625,0.4375,0.4375,0.321429,0.333333,0.321429,0.394737,0.394737,0.394737,0.394737,0.238095,0.285714,0.238095,0.115385,0.166667,0.0909091,11
0.541667,0.371429,0.333333,0.333333,0.4375,0.4375,0.4375,0.285714,0.3,0.285714,0.421053,0.394737,0.394737,0.394737,0.238095,0.190476,0.190476,0.115385,0.111111,0.272727,11
0.416667,0.4,0.363636,0.363636,0.46875,0.5,0.5,0.535714,0.533333,0.464286,0.473684,0.473684,0.473684,0.473684,0,0,0,0.0384615,0.166667,0.136364,11
0.458333,0.371429,0.393939,0.363636,0.5625,0.5625,0.5625,0.464286,0.433333,0.464286,0.473684,0.473684,0.473684,0.473684,0.0952381,0.047619,0.047619,0,0.111111,0,11
0.5,0.457143,0.363636,0.363636,0.5,0.5,0.5,0.428571,0.433333,0.428571,0.5,0.5,0.5,0.5,0.142857,0.142857,0.142857,0.115385,0,0.181818,11
0.375,0.4,0.393939,0.393939,0.625,0.59375,0.59375,0.642857,0.6,0.607143,0.578947,0.578947,0.578947,0.578947,0.238095,0.238095,0.238095,0.0769231,0.166667,0.227273,11
0.541667,0.457143,0.424242,0.424242,0.59375,0.59375,0.59375,0.535714,0.533333,0.5,0.578947,0.578947,0.578947,0.578947,0.142857,0.0952381,0.142857,0.115385,0.111111,0.181818,11
0.375,0.428571,0.363636,0.363636,0.65625,0.65625,0.65625,0.607143,0.6,0.607143,0.657895,0.657895,0.657895,0.657895,0.047619,0.047619,0.047619,0.0769231,0.166667,0.318182,11
0.416667,0.428571,0.333333,0.363636,0.65625,0.65625,0.65625,0.607143,0.6,0.607143,0.578947,0.552632,0.578947,0.552632,0,0,0,0.115385,0,0.181818,11
0.458333,0.885714,0.878788,0.878788,0.90625,0.875,0.875,0.964286,0.9,0.892857,0.868421,0.868421,0.868421,0.868421,0.571429,0.571429,0.52381,0.538462,0.555556,0.0909091,12
0.5,0.914286,0.878788,0.909091,0.8125,0.8125,0.8125,0.892857,0.866667,0.857143,0.815789,0.815789,0.815789,0.815789,0.428571,0.380952,0.428571,0.576923,0.333333,0.0909091,12
0.25,0.742857,0.727273,0.69697,0.875,0.875,0.84375,0.678571,0.666667,0.678571,0.842105,0.842105,0.842105,0.842105,0.47619,0.428571,0.47619,0.5,0.333333,0.136364,12
0.416667,0.771429,0.787879,0.787879,0.9375,0.9375,0.9375,0.821429,0.833333,0.821429,1,1,1,1,0.666667,0.666667,0.666667,0.653846,0.222222,0.227273,12
0.5,0.771429,0.727273,0.757576,0.8125,0.8125,0.8125,0.785714,0.766667,0.75,0.842105,0.842105,0.842105,0.842105,0.333333,0.333333,0.333333,0.346154,0.333333,0.181818,12
0.666667,0.628571,0.606061,0.606061,0.78125,0.78125,0.75,0.821429,0.766667,0.821429,0.789474,0.789474,0.789474,0.789474,0.52381,0.52381,0.47619,0.423077,0.333333,0.227273,12
0.25,0.628571,0.606061,0.636364,0.9375,0.9375,0.9375,0.892857,0.866667,0.892857,0.868421,0.868421,0.868421,0.868421,0.52381,0.52381,0.52381,0.576923,0.555556,0.454545,12
0.583333,0.771429,0.757576,0.727273,0.9375,0.90625,0.9375,0.964286,0.933333,0.964286,0.894737,0.894737,0.868421,0.868421,0.571429,0.52381,0.52381,0.576923,0.555556,0.318182,12
0.375,0.714286,0.666667,0.666667,0.9375,0.96875,0.96875,0.857143,0.866667,0.892857,0.842105,0.842105,0.842105,0.842105,0.428571,0.428571,0.428571,0.423077,0.5,0.272727,12
0.541667,0.742857,0.727273,0.757576,0.875,0.90625,0.90625,0.857143,0.866667,0.821429,0.921053,0.921053,0.921053,0.921053,0.52381,0.52381,0.571429,0.461538,0.277778,0.272727,12
0.458333,0.885714,0.878788,0.878788,0.90625,0.90625,0.90625,0.714286,0.7,0.714286,0.684211,0.684211,0.710526,0.710526,0.333333,0.333333,0.380952,0.730769,0.555556,0.681818,13
0.375,0.857143,0.878788,0.787879,0.96875,0.9375,0.90625,0.714286,0.733333,0.75,0.710526,0.710526,0.736842,0.736842,0.428571,0.380952,0.380952,0.769231,0.555556,0.727273,13
0.333333,0.914286,0.939394,0.939394,0.9375,0.96875,0.9375,0.821429,0.8,0.785714,0.736842,0.736842,0.736842,0.736842,0.380952,0.333333,0.333333,0.615385,0.5,0.727273,13
0.208333,0.857143,0.848485,0.848485,0.84375,0.84375,0.84375,0.75,0.733333,0.75,0.763158,0.763158,0.763158,0.763158,0.380952,0.333333,0.333333,0.538462,0.444444,0.636364,13
0.25,0.885714,0.909091,0.909091,0.90625,0.875,0.90625,0.75,0.733333,0.75,0.684211,0.684211,0.684211,0.684211,0.0952381,0.0952381,0.0952381,0.692308,0.555556,0.681818,13
0.458333,0.942857,0.909091,0.939394,0.9375,0.9375,0.9375,0.714286,0.733333,0.785714,0.710526,0.736842,0.710526,0.710526,0.333333,0.333333,0.333333,0.615385,0.5,0.590909,13
0.25,0.857143,0.878788,0.848485,0.96875,0.9375,0.9375,0.857143,0.833333,0.821429,0.789474,0.789474,0.789474,0.789474,0.428571,0.428571,0.428571,0.576923,0.444444,0.545455,13
0.25,0.971429,0.909091,0.939394,0.84375,0.84375,0.875,0.75,0.733333,0.75,0.684211,0.684211,0.710526,0.710526,0.142857,0.142857,0.142857,0.576923,0.444444,0.590909,13
0.333333,0.857143,0.848485,0.848485,0.875,0.84375,0.875,0.785714,0.766667,0.785714,0.736842,0.736842,0.736842,0.763158,0.333333,0.333333,0.333333,0.538462,0.333333,0.545455,13
0.166667,0.885714,0.878788,0.878788,0.875,0.90625,0.875,0.821429,0.8,0.821429,0.710526,0.710526,0.710526,0.710526,0.285714,0.285714,0.285714,0.576923,0.444444,0.409091,13
0.375,0.857143,0.818182,0.848485,0.96875,0.9375,0.9375,0.678571,0.666667,0.678571,0.736842,0.736842,0.736842,0.736842,0.238095,0.238095,0.190476,0.538462,0.555556,0.454545,14
0.208333,0.857143,0.848485,0.848485,0.84375,0.84375,0.875,0.75,0.766667,0.75,0.763158,0.789474,0.763158,0.789474,0.142857,0.142857,0.142857,0.615385,0.555556,0.590909,14
0.25,0.828571,0.818182,0.818182,0.84375,0.8125,0.84375,0.821429,0.8,0.785714,0.763158,0.763158,0.763158,0.763158,0.380952,0.380952,0.380952,0.615385,0.444444,0.409091,14
0.208333,1,1,1,0.90625,0.9375,0.90625,0.714286,0.7,0.714286,0.763158,0.763158,0.763158,0.763158,0.428571,0.380952,0.380952,0.5,0.5,0.545455,14
0.291667,0.857143,0.878788,0.878788,0.90625,0.90625,0.90625,0.928571,0.9,0.892857,0.789474,0.789474,0.789474,0.789474,0.380952,0.380952,0.380952,0.692308,0.5,0.545455,14
0.125,0.828571,0.818182,0.818182,0.90625,0.90625,0.90625,0.821429,0.733333,0.821429,0.763158,0.763158,0.763158,0.763158,0.380952,0.380952,0.380952,0.615385,0.388889,0.545455,14
0.291667,0.742857,0.69697,0.69697,0.875,0.875,0.875,0.964286,0.9,0.928571,0.789474,0.789474,0.789474,0.789474,0.333333,0.333333,0.333333,0.461538,0.444444,0.5,14
0.333333,0.685714,0.666667,0.666667,0.8125,0.8125,0.8125,0.857143,0.833333,0.857143,0.789474,0.789474,0.789474,0.789474,0.285714,0.333333,0.285714,0.5,0.444444,0.590909,14
0.291667,0.8,0.787879,0.787879,0.78125,0.78125,0.78125,0.892857,0.866667,0.892857,0.710526,0.710526,0.736842,0.736842,0.285714,0.238095,0.238095,0.615385,0.444444,0.363636,14
0.291667,0.742857,0.727273,0.727273,0.8125,0.8125,0.8125,0.857143,0.866667,0.892857,0.736842,0.736842,0.736842,0.763158,0.380952,0.380952,0.380952,0.576923,0.5,0.545455,14
0.375,0.628571,0.606061,0.606061,0.71875,0.71875,0.71875,0.75,0.733333,0.75,0.684211,0.684211,0.684211,0.684211,0.285714,0.238095,0.285714,0.5,0.333333,0.363636,15
